PRIMARY ARTICUL;ALTERNATIVE ARTICUL
BPR7HIX;5944
BPR6E;6464
R0409B-8;7791
BPR6HS-10;2633
BKR6EY;3696
ZFR5F;5165
BP5ES;6511
BPR6EIX;6637
BPR5EIX-11;2115
BKR6EYA;2249
BKR6EKC;2848
BKR6EKB-11;3583
BKR6EKB-11;4198
BKR6EKB-11;7775
BKR6EYA-11;4073
BKR6EYA-11;4195
BKR6EYA-11;7762
BPZ8H-N-10;4495
IRIWAY7;4558
BP5ET-10;5156
BKR5EYA;2087
BKR6EP-11;2978
BKR5EQUPA;3566
ZFR5G-P;6893
BPR5E;7075
BPR5EY;2828
IZFR6B;3116
R7434-10;4894
PGR6D;6248
ZFR6S-Q;6449
DR8EA;7162
DR7EA;7839
ITR6F-13;4477
R7434-9;4658
BP8H-N-10;4838
BKR6EZ;4619
DR5HS;4623
BUR6ET;2876
BUR6ET;3172
BCPR5EIX-11;3306
BUR5ET;3377
ZFR5FIX-11;2477
BKR6EIX-11;3764
BP5EY;4049
ZFR5A-11;5084
BMR4A;5728
BP6ES;7811
BKR5E;7938
BPR8HS-10;4839
BCPR6EIX-11;4919
DPR8EA-9;4929
PFR6G-11;5555
TR5IX;7397
DCP7E;2363
BPZ8HS-10;3133
BKR5EP-11;3440
ILZKR7A;1961
BPR7ES-11;7226
BPR6H;4553
CR4HSB;4695
PFR6W-TG;5547
BPR5E-11;5638
BCPR5EP-11;2097
DCP6E;2256
BKR6EK;2288
BCPR6ES;2330
CR6HS;7023
PFR7S8EG;1675
IZFR6K-11S;5266
BKUR6ET;6437
LTR6B-10T;5948
BCRE527Y;2074
APR6FS;2922
BP5EY-11;4028
BP8HS-10;3823
PFR6G;4793
BR8EIX;5044
LFR6C-11;5788
PLFR5A-11;6240
BPR7E;1142
BKR5ES;2460
BCPR7ES;3330
D7EA;7912
D7EA;7921
BKR6EN-11;5724
ITR5F-13;6044
DF7H-11B;1317
BKR5EKUP;2890
R7434-8;4892
BKR6ES;3783
BPR6EIX-11;3903
RE7C-L;5744
CR9EHIX-9;6216
CR9E;6263
PFR6Q;6458
LFR6AIX-11;6619
D8EA;2120
PLKR7A;4288
BM4A;5628
BUR5ET-10;7264
PFR5J-11;4642
IFR6B-K;4867
CR10EK;2360
IZFR5B;4080
BR7HS;4122
BP6E;7529
IZKR7B;7563
IFR5E-11;7994
BPR7ES;2023
TR5B-13;4559
ZFR5J-11;5584
BKR5EZ;7642
ZFR6A-11;1041
TR6IX;3689
ILFR6T11;4904
LKR8AP;4471
BPR5EIX;6597
BR8HS-10;1134
BPZ8HS-15;3180
BP7EFS;3526
TR55IX;7164
RE9B-T;2809
BR8HS;4322
PFR7W-T;6840
BPR6ES-11;4824
DPR6EA-9;5531
BCPR5ES;6130
ZFR6FIX-11;6441
BKR5E-11;6953
PFR6J-11;2743
BCPR6EP-13;3837
BKR5EKU;3964
DRP7EA-9;5129
ILFR7H;5245
BKR5EIX-11;5464
IFR6Q-G;5648
BPR5EKU;5685
BPR6EIX-LPG;2347
CR6HSA;2983
CR8EIX;4218
BPR6EY;6427
BKR5EKUC;7273
BKUR5ET-10;7553
CR8EH-9;5666
PTR5A-13;2467
PFR5G-11;2647
BKUR5ET;2789
DFH6B-11A;1501
B8HS-10;3823
B8HS-10;5126
B6HS;4510
BKR6EY-11;4368
BCPR6ET;2197
BKR6EQUP;3199
BP5EFS;3712
IZFR6H-11;4294
DPR8Z;4730
DR8ES;5423
ZGR5A;5839
CR7HS;7223
BR4ES;1097
BCPR6E-11;3132
ER8EH;4011
IFR5J-11;7418
LFR5AP-11;4775
ZFR6J-11;5585
PLZKBR7A-G;5843
LFR6B;6677
BCPR5EGP;7086
ZFR5F-11;2262
BKR6EP-13;2550
BP6EF;4666
ZFR6F-11;4291
PGR5C-11;5760
LFR5B;7113
BPR7HS-10;1092
BR9ES;3194
BR9ES;3988
BR9ES;5722
PFR6B-11;4014
BKR6EKE;5649
IZFR6K11;6994
IZFR5C;7748
PMR9B;4717
LZKAR7A;6799
BKR6EQUA;6872
SIZFR6B8EG;96209
BKR6EKUC;1013
BPR6EF-13;2402
BP6HS;4511
B6HS-10;1052
BCP6ES;4930
ER9EH;5869
DILFR6D11;6176
BKR5EY-11;2355
PZFR6F-11;3271
CR9EIX;3521
LFR5A-11;6376
IFR6J-11;7658
AP6FS;2710
DPR9EA-9;5329
HB6AIX-11;5703
BP6ET;1263
BKR6EP-8;2215
ZFR5E-11;4435
BCPR5EY-11;4120
BKR6EZB;4293
ILZKAR7A10;6043
BCPR6EGP;7088
BKR5EY;7390
BCPR6E;1269
PKR7A;3641
BPR6HS;3922
BPR6HS;7022
BKUR7ET;7873
BR6FS;4323
IRIWAY8;4882
BKR5EGP;7090
CR10E;6264
C8HA;2168
BPR5EP-11;3971
LZTR4A-11;5444
BP4EY;1028
ILTR5A-13G;3811
CR5HSB;6535
PLFR6A-11;7654
ZKBR7A-HTU;91785
PFR6N-11;3546
LZTR5A-13;4612
BR2-LM;5798
BM7A;6521
BPR6EGP;7084
BKR5EK;7956
TR5AI-13;90813
BK6E;3536
BKR6EKUB;3584
B9HS;5810
BM6A;5921
BPR5ES;7422
BCPR5ES-11;3524
BKR5EKPB-11;4302
BKR5EKPB-11;4320
IFR5D-10;4696
DR8EIX;6681
BP7ES;2412
BR4-LM;4133
PFR7B;4853
BP5HS;4111
BP5ESZ;4691
PFR6W-T;6740
IFR5N10;7866
BPR5EY-11;3028
BCPR6EP-11;3350
BCPR6EY-11;3720
PLZKAR6A-11;5118
CR9EB;6955
BCPR5EY;1266
BKR5EYA-11;2526
BKR5EYA-11;4194
BKR5EYA-11;5776
BKR5EYA-11;4194
BPR8ES;3923
BKR5EKB-11;3967
BKR5EKB-11;4197
BKR5EKB-11;7804
PFR7G;4364
BP6EY;7727
BP6EY;6278
CR8E;1275
IFR6G-11K;1314
BKR6EKPB-11;3452
DCPR8E;4339
BPR6ES;7822
TR5;2238
TR5;7837
B8ES;2411
BPR7EIX;4055
ZFR6K-11;6711
PZFR5N-11T;7742
IGR7A-G;3106
B5HS;4210
IGR6A-11;5743
DCPR7E;3932
LFR5AIX-11;4469
BP6ESZ;7639
ILKR7B8;1989
PFR5B-11;2300
PFR5B-11;2450
LZFR6AI;3656
BKR5EIX;6341
PFR6B;3500
IFR6T-11;4589
IFR5T-11;4996
LFR6A-11;3672
BR8ES;3961
BR8ES;5422
B8HS;5510
ILZFR6D-11;1208
BKR5ES-11;2382
CR8EK;3478
IFR5G-11K;3107
ILFR6A;3588
BPR6EFS;3623
BP6EFS;3812
BKR6ES-11;5553
LPG6;1565
LZKR6B-10E;1578
FR6EI;2687
IMR9C-9HES;5766
BUR6EFSZ;6837
BCPR6ES-11;7121
PFR5N-11;5838
BPR6EF;1183
BPR6EF;4665
BP5ET;2287
BKR5EVX;2546
ZFR7F;5913
BKR6EGP;7092
PFR5C-11;2271
B-6L;3212
IFR6D10;5344
DCPR7EIX;6046
PTR5D-13;6644
BCP5ES;7496
BR7HS-10;1098
BR7HS-10;7829
CR9EK;4548
SILFR6A11;5468
ILFR6B;6481
BKR6EPA-8;6485
PZFR5C;6537
PZFR6F;7550
PZFR5D-11;7968
BKR7EIX;2667
BPR6EY-11;4228
CR7E;4578
B7HS;5110
PFR6X-11;5757
PZFR6J-11;3586
FR5AP-11;5463
BP8HS-15;6729
TR55;1048
TR55;3951
LPG1;1496
BKUR6ET-10;2397
BKR6EIX;6418
BKR6EKUD;6503
PFR6G-9;4377
CR9EH-9;5454
CR9EH-9;7502
IZFR5G;5887
BPR5ES-11;4424
FR5-1;7252
BKR6E-11;2756
BKR6E-11;6465
CR8EHIX-9;3797
PFR5R-11;4292
ILKAR7B11;4912
HB6BIX-11P;5705
BKR6E;6962
BKR7E-11;1283
B8EGP;2046
B7HS-10;2129
